index,timestep,zone,net_position
0,t0001,R1,0
1,t0001,R2,0
2,t0001,R3,0
3,t0002,R1,0
4,t0002,R2,0
5,t0002,R3,0
6,t0003,R1,0
7,t0003,R2,0
8,t0003,R3,0
9,t0004,R1,0
10,t0004,R2,0
11,t0004,R3,0
12,t0005,R1,0
13,t0005,R2,0
14,t0005,R3,0
15,t0006,R1,0
16,t0006,R2,0
17,t0006,R3,0
18,t0007,R1,0
19,t0007,R2,0
20,t0007,R3,0
21,t0008,R1,0
22,t0008,R2,0
23,t0008,R3,0
24,t0009,R1,0
25,t0009,R2,0
26,t0009,R3,0
27,t0010,R1,0
28,t0010,R2,0
29,t0010,R3,0
30,t0011,R1,0
31,t0011,R2,0
32,t0011,R3,0
33,t0012,R1,0
34,t0012,R2,0
35,t0012,R3,0
36,t0013,R1,0
37,t0013,R2,0
38,t0013,R3,0
39,t0014,R1,0
40,t0014,R2,0
41,t0014,R3,0
42,t0015,R1,0
43,t0015,R2,0
44,t0015,R3,0
45,t0016,R1,0
46,t0016,R2,0
47,t0016,R3,0
48,t0017,R1,0
49,t0017,R2,0
50,t0017,R3,0
51,t0018,R1,0
52,t0018,R2,0
53,t0018,R3,0
54,t0019,R1,0
55,t0019,R2,0
56,t0019,R3,0
57,t0020,R1,0
58,t0020,R2,0
59,t0020,R3,0
60,t0021,R1,0
61,t0021,R2,0
62,t0021,R3,0
63,t0022,R1,0
64,t0022,R2,0
65,t0022,R3,0
66,t0023,R1,0
67,t0023,R2,0
68,t0023,R3,0
69,t0024,R1,0
70,t0024,R2,0
71,t0024,R3,0
